734.368041,1753.594238,1191.398559,293.488342,0,1 // 
725.539672,1722.152709,1191.398559,135.643859,0,1 // cs1
706.489562,1739.616821,1191.398559,6.189126,0,1 // cs2
696.368896,1753.260253,1191.398559,93.582122,0,1 // cs3
708.256530,1779.794311,1193.796997,286.570251,0,1 // cs4
727.254516,1796.937377,1193.796997,322.092651,0,1 // cs5
752.164672,1807.020629,1194.281250,269.000244,0,1 // cs6
769.433776,1789.091674,1194.281372,182.310302,0,1 // cs7
786.053100,1764.821289,1191.398559,226.781646,0,1 // cs8
795.318847,1744.588500,1191.398559,11.088126,0,1 // cs9
768.604980,1744.882446,1191.429687,124.887245,0,1 // cs10
1892.805908,1079.234985,28.765625,267.728790,0,0 // etap2 bot1
1899.622924,1095.538085,28.885925,194.832641,0,0 // etap2 bot3
1913.142211,1096.604248,28.765625,213.064773,0,0 // etap2 bot2
1912.733154,1081.685424,28.765625,192.583328,0,0 // etap2 bot3
1910.180664,1061.038940,28.772459,186.434356,0,0 // etap2 bot4
1900.941284,1060.702270,28.765625,66.731193,0,0 // etap2 bot4
1900.941284,1060.702270,28.765625,66.731193,0,0 // etap2 bot4
1901.799194,1059.402832,28.765625,213.236267,0,0 // etap2 bot5
1891.391357,1079.481811,28.765625,338.619354,0,0 // etap2 bot6
1896.737670,1080.015258,28.765625,268.585968,0,0 // etap2 bot7
1898.199829,1087.604248,28.765625,359.620513,0,0 // etap2 bot8
-509.178344,1504.244262,1501.257812,270.276428,0,1 // etap1 bot1
-508.369689,1507.180297,1501.257812,252.499496,0,1 // etap1 bot2
-505.620758,1509.778198,1501.257812,267.968322,0,1 // etap1 bot3
-499.318634,1509.683105,1501.257812,279.041656,0,1 // etap1 bot4
-499.762603,1505.161010,1501.257812,255.564804,0,1 // etap1 bot5
-498.705291,1499.821655,1501.257812,227.882980,0,1 // etap1 bot6
-497.206024,1494.910034,1501.257812,318.093170,0,1 // etap1 bot7
-511.574676,1491.891113,1501.257812,249.337005,0,1 // etap1 bot8
-506.759155,1483.253784,1501.257812,306.597930,0,1 // etap1 bot9
-510.571380,1487.233032,1501.257812,292.180755,0,1 // etap1 bot10
1.967503,2503.443115,2011.005126,181.061660,0,1 // zadaniya taksopark
-2.776844,2503.831054,2011.000000,77.701583,0,1 // ystroisrvo taksopark
-0.300352,2500.243652,2011.005126,171.781326,0,1 // vihop pickup taksopark
-0.264573,2501.775390,2011.005126,5.905346,0,1 // takso vhod
-74.481216,1314.249023,9.615924,348.410156,0,0 // dmz arena2 spawn1
-109.751899,1276.881958,13.636681,14.199206,0,0 // dmz arena2 spawn2
-147.844635,1301.121704,13.639515,14.203911,0,0 // dmz arena2 spawn3
-152.692413,1375.252563,16.422866,10.176430,0,0 // dmz arena2 spawn4
-137.473770,1417.369018,15.365006,299.007141,0,0 // dmz arena2 spawn5
-154.817932,1471.566406,10.095755,16.160678,0,0 // dmz arena2 spawn6
-101.643157,1491.163940,15.103365,277.342864,0,0 // dmz arena2 spawn7
-52.440464,1462.827270,14.392027,158.917007,0,0 // dmz arena2 spawn8
-35.687641,1439.837158,14.869527,158.053054,0,0 // dmz arena2 spawn9
-110.095825,1418.294555,10.472693,90.418327,0,0 // dmz arena2 spawn10
-111.001708,1417.476196,15.360777,172.858718,0,0 // dmz arena2 spawn11
434.035888,242.063186,11.955309,335.599761,0,0 // pers 
438.720428,243.237564,11.961235,343.115844,0,0 // car 
1618.756835,-548.822021,39.154964,149.448883,0,0 // dps zone 1 start
1603.366577,-677.963439,39.727699,149.448883,0,0 // dps zone 1 stop
1624.010986,-675.274475,39.637569,149.448883,0,0 // dps zone 2 start
1638.144042,-534.162292,39.011795,149.448883,0,0 // dps zone 2 stop
1562.394897,1643.307983,15.971530,179.244110,0,0 // opg vzyat mat
20.150077,4.352000,1380.998535,351.386260,1,1 // zavod razdev
12.746517,-0.825080,1380.998535,252.760848,1,1 // zavod metal vz
12.491994,5.256156,1380.998535,267.482452,1,1 // zavod metal vz 2
7.298136,4.333901,1380.998535,183.911819,1,1 // zavod metal stol 1
5.121853,3.733466,1380.998535,263.593841,1,1 // zavod metal stol 2
5.121853,2.032912,1380.998535,272.820404,1,1 // zavod metal stol 3
7.209258,1.173398,1380.998535,5.142775,1,1 // zavod metal stol 4
6.917021,-4.003952,1380.998535,168.024703,1,1 // zavod sdat 
0.984153,-4.253318,1380.998535,167.133651,1,1 // zavod sdat 
0.742808,8.013014,1380.998535,358.082855,1,1 // zavod sdat 
8.342984,8.215784,1380.998535,12.705864,1,1 // zavod sdat 
1468.011840,2500.338134,2501.000000,273.362365,1,1 // new arz spawn
1468.300903,2499.970458,2501.000000,267.826904,1,1 // 1
1468.011840,2500.338134,-67.065620,273.362365,1,1 // 
